state,year,blood_type,donations
Johor,2006,A,2132
Johor,2006,AB,537
Johor,2006,B,2236
Johor,2006,O,3582
Johor,2007,A,1529
Johor,2007,AB,436
Johor,2007,B,1740
Johor,2007,O,2757
Johor,2008,A,2257
Johor,2008,AB,596
Johor,2008,B,2523
Johor,2008,O,3960
Johor,2009,A,6382
Johor,2009,AB,1552
Johor,2009,B,6873
Johor,2009,O,10895
Johor,2010,A,7890
Johor,2010,AB,2110
Johor,2010,B,8822
Johor,2010,O,13713
Johor,2011,A,8094
Johor,2011,AB,1733
Johor,2011,B,8978
Johor,2011,O,14007
Johor,2012,A,8642
Johor,2012,AB,1795
Johor,2012,B,9228
Johor,2012,O,14515
Johor,2013,A,8672
Johor,2013,AB,1822
Johor,2013,B,9362
Johor,2013,O,14514
Johor,2014,A,8944
Johor,2014,AB,2152
Johor,2014,B,9686
Johor,2014,O,15038
Johor,2015,A,9008
Johor,2015,AB,1989
Johor,2015,B,10031
Johor,2015,O,15884
Johor,2016,A,7585
Johor,2016,AB,1740
Johor,2016,B,8081
Johor,2016,O,13195
Johor,2017,A,8521
Johor,2017,AB,1797
Johor,2017,B,9201
Johor,2017,O,15029
Johor,2018,A,8969
Johor,2018,AB,1968
Johor,2018,B,9846
Johor,2018,O,15901
Johor,2019,A,10277
Johor,2019,AB,2128
Johor,2019,B,11043
Johor,2019,O,17813
Johor,2020,A,9924
Johor,2020,AB,2093
Johor,2020,B,10996
Johor,2020,O,17692
Johor,2021,A,9745
Johor,2021,AB,2162
Johor,2021,B,10870
Johor,2021,O,17632
Johor,2022,A,10550
Johor,2022,AB,2145
Johor,2022,B,11569
Johor,2022,O,18568
Johor,2023,A,10621
Johor,2023,AB,2296
Johor,2023,B,11664
Johor,2023,O,19124
Kedah,2006,A,7687
Kedah,2006,AB,2268
Kedah,2006,B,8433
Kedah,2006,O,11668
Kedah,2007,A,6859
Kedah,2007,AB,2008
Kedah,2007,B,7787
Kedah,2007,O,10472
Kedah,2008,A,10695
Kedah,2008,AB,3064
Kedah,2008,B,12130
Kedah,2008,O,16850
Kedah,2009,A,11233
Kedah,2009,AB,3118
Kedah,2009,B,12816
Kedah,2009,O,17695
Kedah,2010,A,11936
Kedah,2010,AB,3323
Kedah,2010,B,13263
Kedah,2010,O,18779
Kedah,2011,A,13559
Kedah,2011,AB,3729
Kedah,2011,B,14896
Kedah,2011,O,21130
Kedah,2012,A,13610
Kedah,2012,AB,3783
Kedah,2012,B,15184
Kedah,2012,O,21087
Kedah,2013,A,13997
Kedah,2013,AB,3829
Kedah,2013,B,15557
Kedah,2013,O,21606
Kedah,2014,A,14475
Kedah,2014,AB,4006
Kedah,2014,B,16235
Kedah,2014,O,22298
Kedah,2015,A,15103
Kedah,2015,AB,4166
Kedah,2015,B,16991
Kedah,2015,O,23628
Kedah,2016,A,14555
Kedah,2016,AB,4092
Kedah,2016,B,16528
Kedah,2016,O,23575
Kedah,2017,A,15328
Kedah,2017,AB,4376
Kedah,2017,B,17383
Kedah,2017,O,24299
Kedah,2018,A,15399
Kedah,2018,AB,4305
Kedah,2018,B,17389
Kedah,2018,O,24776
Kedah,2019,A,10539
Kedah,2019,AB,2869
Kedah,2019,B,11979
Kedah,2019,O,17119
Kedah,2020,A,4647
Kedah,2020,AB,1272
Kedah,2020,B,5286
Kedah,2020,O,7671
Kedah,2021,A,4852
Kedah,2021,AB,1234
Kedah,2021,B,5692
Kedah,2021,O,8168
Kedah,2022,A,5211
Kedah,2022,AB,1327
Kedah,2022,B,5944
Kedah,2022,O,8646
Kedah,2023,A,5420
Kedah,2023,AB,1345
Kedah,2023,B,6044
Kedah,2023,O,8754
Kelantan,2006,A,1266
Kelantan,2006,AB,371
Kelantan,2006,B,1453
Kelantan,2006,O,2238
Kelantan,2007,A,2493
Kelantan,2007,AB,646
Kelantan,2007,B,2603
Kelantan,2007,O,4044
Kelantan,2008,A,2787
Kelantan,2008,AB,818
Kelantan,2008,B,3001
Kelantan,2008,O,4702
Kelantan,2009,A,3032
Kelantan,2009,AB,757
Kelantan,2009,B,3031
Kelantan,2009,O,4700
Kelantan,2010,A,3051
Kelantan,2010,AB,930
Kelantan,2010,B,3679
Kelantan,2010,O,4947
Kelantan,2011,A,2633
Kelantan,2011,AB,787
Kelantan,2011,B,3156
Kelantan,2011,O,4340
Kelantan,2012,A,2414
Kelantan,2012,AB,682
Kelantan,2012,B,2599
Kelantan,2012,O,3356
Kelantan,2013,A,2660
Kelantan,2013,AB,706
Kelantan,2013,B,2963
Kelantan,2013,O,4022
Kelantan,2014,A,2732
Kelantan,2014,AB,749
Kelantan,2014,B,3132
Kelantan,2014,O,3891
Kelantan,2015,A,4356
Kelantan,2015,AB,1069
Kelantan,2015,B,4179
Kelantan,2015,O,5864
Kelantan,2016,A,4045
Kelantan,2016,AB,1012
Kelantan,2016,B,4159
Kelantan,2016,O,5895
Kelantan,2017,A,11
Kelantan,2017,AB,3
Kelantan,2017,B,13
Kelantan,2017,O,8
Kelantan,2018,A,3888
Kelantan,2018,AB,999
Kelantan,2018,B,3981
Kelantan,2018,O,5640
Kelantan,2019,A,3067
Kelantan,2019,AB,801
Kelantan,2019,B,3046
Kelantan,2019,O,4669
Kelantan,2020,A,3401
Kelantan,2020,AB,865
Kelantan,2020,B,3364
Kelantan,2020,O,5127
Kelantan,2021,A,3144
Kelantan,2021,AB,919
Kelantan,2021,B,3210
Kelantan,2021,O,4822
Kelantan,2022,A,4042
Kelantan,2022,AB,1010
Kelantan,2022,B,3838
Kelantan,2022,O,6169
Kelantan,2023,A,4424
Kelantan,2023,AB,1109
Kelantan,2023,B,4544
Kelantan,2023,O,6639
Melaka,2006,A,1746
Melaka,2006,AB,472
Melaka,2006,B,1842
Melaka,2006,O,2916
Melaka,2007,A,6113
Melaka,2007,AB,1620
Melaka,2007,B,6420
Melaka,2007,O,9925
Melaka,2008,A,6573
Melaka,2008,AB,1648
Melaka,2008,B,7086
Melaka,2008,O,10800
Melaka,2009,A,6809
Melaka,2009,AB,1740
Melaka,2009,B,7161
Melaka,2009,O,10943
Melaka,2010,A,7036
Melaka,2010,AB,1732
Melaka,2010,B,7351
Melaka,2010,O,11222
Melaka,2011,A,6883
Melaka,2011,AB,1795
Melaka,2011,B,7399
Melaka,2011,O,11455
Melaka,2012,A,7076
Melaka,2012,AB,1838
Melaka,2012,B,7442
Melaka,2012,O,11451
Melaka,2013,A,7352
Melaka,2013,AB,1920
Melaka,2013,B,7858
Melaka,2013,O,12026
Melaka,2014,A,7113
Melaka,2014,AB,1825
Melaka,2014,B,7579
Melaka,2014,O,11562
Melaka,2015,A,7200
Melaka,2015,AB,1883
Melaka,2015,B,7643
Melaka,2015,O,11813
Melaka,2016,A,7744
Melaka,2016,AB,1930
Melaka,2016,B,7922
Melaka,2016,O,12346
Melaka,2017,A,7754
Melaka,2017,AB,1922
Melaka,2017,B,7814
Melaka,2017,O,12743
Melaka,2018,A,7678
Melaka,2018,AB,1896
Melaka,2018,B,7947
Melaka,2018,O,12649
Melaka,2019,A,7790
Melaka,2019,AB,1835
Melaka,2019,B,7790
Melaka,2019,O,12818
Melaka,2020,A,7072
Melaka,2020,AB,1690
Melaka,2020,B,7316
Melaka,2020,O,11458
Melaka,2021,A,7082
Melaka,2021,AB,1788
Melaka,2021,B,7471
Melaka,2021,O,11615
Melaka,2022,A,7676
Melaka,2022,AB,1795
Melaka,2022,B,8114
Melaka,2022,O,12925
Melaka,2023,A,7280
Melaka,2023,AB,1755
Melaka,2023,B,7532
Melaka,2023,O,11877
Negeri Sembilan,2006,A,971
Negeri Sembilan,2006,AB,259
Negeri Sembilan,2006,B,1021
Negeri Sembilan,2006,O,1636
Negeri Sembilan,2007,A,3300
Negeri Sembilan,2007,AB,844
Negeri Sembilan,2007,B,3624
Negeri Sembilan,2007,O,5516
Negeri Sembilan,2008,A,3416
Negeri Sembilan,2008,AB,878
Negeri Sembilan,2008,B,3786
Negeri Sembilan,2008,O,5643
Negeri Sembilan,2009,A,3269
Negeri Sembilan,2009,AB,847
Negeri Sembilan,2009,B,3559
Negeri Sembilan,2009,O,5326
Negeri Sembilan,2010,A,3491
Negeri Sembilan,2010,AB,931
Negeri Sembilan,2010,B,3833
Negeri Sembilan,2010,O,5856
Negeri Sembilan,2011,A,3678
Negeri Sembilan,2011,AB,1012
Negeri Sembilan,2011,B,3948
Negeri Sembilan,2011,O,5860
Negeri Sembilan,2012,A,3608
Negeri Sembilan,2012,AB,955
Negeri Sembilan,2012,B,3988
Negeri Sembilan,2012,O,5748
Negeri Sembilan,2013,A,4008
Negeri Sembilan,2013,AB,1016
Negeri Sembilan,2013,B,4284
Negeri Sembilan,2013,O,6526
Negeri Sembilan,2014,A,3765
Negeri Sembilan,2014,AB,978
Negeri Sembilan,2014,B,3928
Negeri Sembilan,2014,O,6114
Negeri Sembilan,2015,A,4276
Negeri Sembilan,2015,AB,1116
Negeri Sembilan,2015,B,4611
Negeri Sembilan,2015,O,7008
Negeri Sembilan,2016,A,4392
Negeri Sembilan,2016,AB,1172
Negeri Sembilan,2016,B,4923
Negeri Sembilan,2016,O,7468
Negeri Sembilan,2017,A,4160
Negeri Sembilan,2017,AB,1115
Negeri Sembilan,2017,B,4577
Negeri Sembilan,2017,O,7259
Negeri Sembilan,2018,A,4107
Negeri Sembilan,2018,AB,1041
Negeri Sembilan,2018,B,4676
Negeri Sembilan,2018,O,7152
Negeri Sembilan,2019,A,4463
Negeri Sembilan,2019,AB,1082
Negeri Sembilan,2019,B,4965
Negeri Sembilan,2019,O,7796
Negeri Sembilan,2020,A,3988
Negeri Sembilan,2020,AB,983
Negeri Sembilan,2020,B,4528
Negeri Sembilan,2020,O,6899
Negeri Sembilan,2021,A,3609
Negeri Sembilan,2021,AB,858
Negeri Sembilan,2021,B,4071
Negeri Sembilan,2021,O,6397
Negeri Sembilan,2022,A,3973
Negeri Sembilan,2022,AB,770
Negeri Sembilan,2022,B,4240
Negeri Sembilan,2022,O,6934
Negeri Sembilan,2023,A,4052
Negeri Sembilan,2023,AB,857
Negeri Sembilan,2023,B,4378
Negeri Sembilan,2023,O,7130
Pahang,2006,A,841
Pahang,2006,AB,220
Pahang,2006,B,904
Pahang,2006,O,1293
Pahang,2007,A,844
Pahang,2007,AB,236
Pahang,2007,B,887
Pahang,2007,O,1270
Pahang,2008,A,790
Pahang,2008,AB,203
Pahang,2008,B,917
Pahang,2008,O,1230
Pahang,2009,A,914
Pahang,2009,AB,244
Pahang,2009,B,953
Pahang,2009,O,1303
Pahang,2010,A,876
Pahang,2010,AB,237
Pahang,2010,B,932
Pahang,2010,O,1277
Pahang,2011,A,1950
Pahang,2011,AB,470
Pahang,2011,B,2082
Pahang,2011,O,2956
Pahang,2012,A,3180
Pahang,2012,AB,871
Pahang,2012,B,3481
Pahang,2012,O,5055
Pahang,2013,A,2891
Pahang,2013,AB,812
Pahang,2013,B,3195
Pahang,2013,O,4592
Pahang,2014,A,2836
Pahang,2014,AB,780
Pahang,2014,B,3265
Pahang,2014,O,4669
Pahang,2015,A,2937
Pahang,2015,AB,827
Pahang,2015,B,3265
Pahang,2015,O,4648
Pahang,2016,A,2707
Pahang,2016,AB,808
Pahang,2016,B,3116
Pahang,2016,O,4364
Pahang,2017,A,2506
Pahang,2017,AB,676
Pahang,2017,B,2625
Pahang,2017,O,3745
Pahang,2018,A,1799
Pahang,2018,AB,466
Pahang,2018,B,1940
Pahang,2018,O,2890
Pahang,2019,A,3872
Pahang,2019,AB,1035
Pahang,2019,B,4447
Pahang,2019,O,6456
Pahang,2020,A,5720
Pahang,2020,AB,1379
Pahang,2020,B,6270
Pahang,2020,O,8786
Pahang,2021,A,5767
Pahang,2021,AB,1440
Pahang,2021,B,6382
Pahang,2021,O,9239
Pahang,2022,A,6070
Pahang,2022,AB,1459
Pahang,2022,B,6612
Pahang,2022,O,9708
Pahang,2023,A,5801
Pahang,2023,AB,1342
Pahang,2023,B,6395
Pahang,2023,O,9263
Perak,2006,A,16
Perak,2006,AB,2
Perak,2006,B,13
Perak,2006,O,22
Perak,2007,A,20
Perak,2007,AB,4
Perak,2007,B,14
Perak,2007,O,15
Perak,2008,A,5963
Perak,2008,AB,1595
Perak,2008,B,6569
Perak,2008,O,9587
Perak,2009,A,6501
Perak,2009,AB,1719
Perak,2009,B,7187
Perak,2009,O,10685
Perak,2010,A,7058
Perak,2010,AB,1837
Perak,2010,B,7911
Perak,2010,O,11534
Perak,2011,A,8170
Perak,2011,AB,2105
Perak,2011,B,8938
Perak,2011,O,12912
Perak,2012,A,8572
Perak,2012,AB,2161
Perak,2012,B,9253
Perak,2012,O,13618
Perak,2013,A,9774
Perak,2013,AB,2475
Perak,2013,B,10639
Perak,2013,O,15627
Perak,2014,A,9645
Perak,2014,AB,2570
Perak,2014,B,10646
Perak,2014,O,15594
Perak,2015,A,10078
Perak,2015,AB,2612
Perak,2015,B,11008
Perak,2015,O,16105
Perak,2016,A,10415
Perak,2016,AB,2769
Perak,2016,B,11472
Perak,2016,O,17192
Perak,2017,A,10517
Perak,2017,AB,2781
Perak,2017,B,11532
Perak,2017,O,17145
Perak,2018,A,10748
Perak,2018,AB,2861
Perak,2018,B,12063
Perak,2018,O,18390
Perak,2019,A,10354
Perak,2019,AB,2573
Perak,2019,B,11159
Perak,2019,O,16946
Perak,2020,A,9919
Perak,2020,AB,2558
Perak,2020,B,10924
Perak,2020,O,16685
Perak,2021,A,10380
Perak,2021,AB,2590
Perak,2021,B,11602
Perak,2021,O,18578
Perak,2022,A,11525
Perak,2022,AB,2883
Perak,2022,B,12674
Perak,2022,O,19414
Perak,2023,A,11565
Perak,2023,AB,2790
Perak,2023,B,12962
Perak,2023,O,19600
Pulau Pinang,2006,A,0
Pulau Pinang,2006,AB,0
Pulau Pinang,2006,B,0
Pulau Pinang,2006,O,0
Pulau Pinang,2007,A,0
Pulau Pinang,2007,AB,0
Pulau Pinang,2007,B,0
Pulau Pinang,2007,O,0
Pulau Pinang,2008,A,0
Pulau Pinang,2008,AB,0
Pulau Pinang,2008,B,0
Pulau Pinang,2008,O,0
Pulau Pinang,2009,A,0
Pulau Pinang,2009,AB,0
Pulau Pinang,2009,B,0
Pulau Pinang,2009,O,0
Pulau Pinang,2010,A,0
Pulau Pinang,2010,AB,0
Pulau Pinang,2010,B,0
Pulau Pinang,2010,O,0
Pulau Pinang,2011,A,0
Pulau Pinang,2011,AB,0
Pulau Pinang,2011,B,0
Pulau Pinang,2011,O,0
Pulau Pinang,2012,A,0
Pulau Pinang,2012,AB,0
Pulau Pinang,2012,B,0
Pulau Pinang,2012,O,0
Pulau Pinang,2013,A,0
Pulau Pinang,2013,AB,0
Pulau Pinang,2013,B,0
Pulau Pinang,2013,O,0
