state,year,blood_type,donations
Pulau Pinang,2014,A,6857
Pulau Pinang,2014,AB,1734
Pulau Pinang,2014,B,7309
Pulau Pinang,2014,O,11169
Pulau Pinang,2015,A,10421
Pulau Pinang,2015,AB,2608
Pulau Pinang,2015,B,10904
Pulau Pinang,2015,O,16980
Pulau Pinang,2016,A,10812
Pulau Pinang,2016,AB,2808
Pulau Pinang,2016,B,11591
Pulau Pinang,2016,O,17304
Pulau Pinang,2017,A,10521
Pulau Pinang,2017,AB,2619
Pulau Pinang,2017,B,11203
Pulau Pinang,2017,O,17254
Pulau Pinang,2018,A,11016
Pulau Pinang,2018,AB,2806
Pulau Pinang,2018,B,11842
Pulau Pinang,2018,O,18105
Pulau Pinang,2019,A,10885
Pulau Pinang,2019,AB,2803
Pulau Pinang,2019,B,11353
Pulau Pinang,2019,O,18407
Pulau Pinang,2020,A,9035
Pulau Pinang,2020,AB,2202
Pulau Pinang,2020,B,9807
Pulau Pinang,2020,O,15468
Pulau Pinang,2021,A,8717
Pulau Pinang,2021,AB,2077
Pulau Pinang,2021,B,9527
Pulau Pinang,2021,O,14890
Pulau Pinang,2022,A,9593
Pulau Pinang,2022,AB,2344
Pulau Pinang,2022,B,10333
Pulau Pinang,2022,O,16150
Pulau Pinang,2023,A,10235
Pulau Pinang,2023,AB,2597
Pulau Pinang,2023,B,11319
Pulau Pinang,2023,O,17482
Sabah,2006,A,633
Sabah,2006,AB,130
Sabah,2006,B,652
Sabah,2006,O,1521
Sabah,2007,A,2727
Sabah,2007,AB,633
Sabah,2007,B,3004
Sabah,2007,O,6342
Sabah,2008,A,4167
Sabah,2008,AB,960
Sabah,2008,B,4541
Sabah,2008,O,9152
Sabah,2009,A,4403
Sabah,2009,AB,957
Sabah,2009,B,4607
Sabah,2009,O,9604
Sabah,2010,A,4091
Sabah,2010,AB,948
Sabah,2010,B,4412
Sabah,2010,O,9032
Sabah,2011,A,4501
Sabah,2011,AB,1079
Sabah,2011,B,4794
Sabah,2011,O,9879
Sabah,2012,A,4818
Sabah,2012,AB,1136
Sabah,2012,B,5096
Sabah,2012,O,10283
Sabah,2013,A,4912
Sabah,2013,AB,1090
Sabah,2013,B,5159
Sabah,2013,O,11165
Sabah,2014,A,4923
Sabah,2014,AB,1105
Sabah,2014,B,5231
Sabah,2014,O,11248
Sabah,2015,A,5175
Sabah,2015,AB,1170
Sabah,2015,B,5511
Sabah,2015,O,11925
Sabah,2016,A,6512
Sabah,2016,AB,1465
Sabah,2016,B,6970
Sabah,2016,O,14322
Sabah,2017,A,7518
Sabah,2017,AB,1634
Sabah,2017,B,8221
Sabah,2017,O,16394
Sabah,2018,A,7628
Sabah,2018,AB,1599
Sabah,2018,B,8132
Sabah,2018,O,16491
Sabah,2019,A,8122
Sabah,2019,AB,1686
Sabah,2019,B,8677
Sabah,2019,O,17671
Sabah,2020,A,7576
Sabah,2020,AB,1685
Sabah,2020,B,8236
Sabah,2020,O,16572
Sabah,2021,A,6836
Sabah,2021,AB,1472
Sabah,2021,B,7538
Sabah,2021,O,15364
Sabah,2022,A,8036
Sabah,2022,AB,1750
Sabah,2022,B,8759
Sabah,2022,O,16985
Sabah,2023,A,9049
Sabah,2023,AB,1996
Sabah,2023,B,9715
Sabah,2023,O,19064
Sarawak,2006,A,35
Sarawak,2006,AB,5
Sarawak,2006,B,40
Sarawak,2006,O,41
Sarawak,2007,A,46
Sarawak,2007,AB,8
Sarawak,2007,B,52
Sarawak,2007,O,74
Sarawak,2008,A,2948
Sarawak,2008,AB,831
Sarawak,2008,B,3553
Sarawak,2008,O,5200
Sarawak,2009,A,3832
Sarawak,2009,AB,1040
Sarawak,2009,B,4459
Sarawak,2009,O,6512
Sarawak,2010,A,4033
Sarawak,2010,AB,1147
Sarawak,2010,B,4867
Sarawak,2010,O,6751
Sarawak,2011,A,3990
Sarawak,2011,AB,1091
Sarawak,2011,B,4841
Sarawak,2011,O,6620
Sarawak,2012,A,4160
Sarawak,2012,AB,1159
Sarawak,2012,B,4936
Sarawak,2012,O,6817
Sarawak,2013,A,4700
Sarawak,2013,AB,1274
Sarawak,2013,B,5684
Sarawak,2013,O,7890
Sarawak,2014,A,6856
Sarawak,2014,AB,1969
Sarawak,2014,B,8219
Sarawak,2014,O,11687
Sarawak,2015,A,9214
Sarawak,2015,AB,2636
Sarawak,2015,B,10586
Sarawak,2015,O,15042
Sarawak,2016,A,8822
Sarawak,2016,AB,2556
Sarawak,2016,B,10239
Sarawak,2016,O,14348
Sarawak,2017,A,9048
Sarawak,2017,AB,2517
Sarawak,2017,B,10420
Sarawak,2017,O,14632
Sarawak,2018,A,8959
Sarawak,2018,AB,2659
Sarawak,2018,B,10577
Sarawak,2018,O,15095
Sarawak,2019,A,9055
Sarawak,2019,AB,2650
Sarawak,2019,B,10829
Sarawak,2019,O,15033
Sarawak,2020,A,7923
Sarawak,2020,AB,2277
Sarawak,2020,B,9684
Sarawak,2020,O,14076
Sarawak,2021,A,8277
Sarawak,2021,AB,2307
Sarawak,2021,B,10286
Sarawak,2021,O,14913
Sarawak,2022,A,9565
Sarawak,2022,AB,2526
Sarawak,2022,B,11388
Sarawak,2022,O,16648
Sarawak,2023,A,9984
Sarawak,2023,AB,2499
Sarawak,2023,B,11922
Sarawak,2023,O,17188
Selangor,2006,A,941
Selangor,2006,AB,258
Selangor,2006,B,1118
Selangor,2006,O,1658
Selangor,2007,A,4497
Selangor,2007,AB,1181
Selangor,2007,B,5092
Selangor,2007,O,7414
Selangor,2008,A,4392
Selangor,2008,AB,1198
Selangor,2008,B,5015
Selangor,2008,O,7164
Selangor,2009,A,5418
Selangor,2009,AB,1458
Selangor,2009,B,5989
Selangor,2009,O,8803
Selangor,2010,A,6220
Selangor,2010,AB,1596
Selangor,2010,B,6839
Selangor,2010,O,10113
Selangor,2011,A,6441
Selangor,2011,AB,1716
Selangor,2011,B,7208
Selangor,2011,O,10582
Selangor,2012,A,6149
Selangor,2012,AB,1573
Selangor,2012,B,6812
Selangor,2012,O,9849
Selangor,2013,A,5646
Selangor,2013,AB,1437
Selangor,2013,B,6232
Selangor,2013,O,9273
Selangor,2014,A,6012
Selangor,2014,AB,1571
Selangor,2014,B,6580
Selangor,2014,O,9939
Selangor,2015,A,6183
Selangor,2015,AB,1662
Selangor,2015,B,7069
Selangor,2015,O,10295
Selangor,2016,A,6056
Selangor,2016,AB,1680
Selangor,2016,B,6900
Selangor,2016,O,10349
Selangor,2017,A,6398
Selangor,2017,AB,1707
Selangor,2017,B,7203
Selangor,2017,O,10707
Selangor,2018,A,6569
Selangor,2018,AB,1711
Selangor,2018,B,7329
Selangor,2018,O,11323
Selangor,2019,A,6842
Selangor,2019,AB,1810
Selangor,2019,B,7576
Selangor,2019,O,11836
Selangor,2020,A,7117
Selangor,2020,AB,1824
Selangor,2020,B,7794
Selangor,2020,O,12497
Selangor,2021,A,6265
Selangor,2021,AB,1502
Selangor,2021,B,6984
Selangor,2021,O,11340
Selangor,2022,A,7213
Selangor,2022,AB,1665
Selangor,2022,B,7843
Selangor,2022,O,12590
Selangor,2023,A,7473
Selangor,2023,AB,1557
Selangor,2023,B,8290
Selangor,2023,O,12810
Terengganu,2006,A,5177
Terengganu,2006,AB,1465
Terengganu,2006,B,5742
Terengganu,2006,O,7957
Terengganu,2007,A,4740
Terengganu,2007,AB,1309
Terengganu,2007,B,5444
Terengganu,2007,O,7189
Terengganu,2008,A,3494
Terengganu,2008,AB,998
Terengganu,2008,B,3972
Terengganu,2008,O,5310
Terengganu,2009,A,3602
Terengganu,2009,AB,997
Terengganu,2009,B,4164
Terengganu,2009,O,5499
Terengganu,2010,A,3635
Terengganu,2010,AB,1003
Terengganu,2010,B,4239
Terengganu,2010,O,5733
Terengganu,2011,A,3708
Terengganu,2011,AB,990
Terengganu,2011,B,4384
Terengganu,2011,O,5721
Terengganu,2012,A,3573
Terengganu,2012,AB,1062
Terengganu,2012,B,4234
Terengganu,2012,O,5849
Terengganu,2013,A,3527
Terengganu,2013,AB,1064
Terengganu,2013,B,3949
Terengganu,2013,O,5375
Terengganu,2014,A,3548
Terengganu,2014,AB,963
Terengganu,2014,B,4025
Terengganu,2014,O,5394
Terengganu,2015,A,3860
Terengganu,2015,AB,1056
Terengganu,2015,B,4411
Terengganu,2015,O,5956
Terengganu,2016,A,3844
Terengganu,2016,AB,1085
Terengganu,2016,B,4365
Terengganu,2016,O,6014
Terengganu,2017,A,3929
Terengganu,2017,AB,1104
Terengganu,2017,B,4491
Terengganu,2017,O,6160
Terengganu,2018,A,4329
Terengganu,2018,AB,1266
Terengganu,2018,B,5123
Terengganu,2018,O,7154
Terengganu,2019,A,3931
Terengganu,2019,AB,1164
Terengganu,2019,B,4631
Terengganu,2019,O,6578
Terengganu,2020,A,3769
Terengganu,2020,AB,1083
Terengganu,2020,B,4325
Terengganu,2020,O,6184
Terengganu,2021,A,3955
Terengganu,2021,AB,1156
Terengganu,2021,B,4512
Terengganu,2021,O,6557
Terengganu,2022,A,4466
Terengganu,2022,AB,1251
Terengganu,2022,B,5081
Terengganu,2022,O,7428
Terengganu,2023,A,4688
Terengganu,2023,AB,1398
Terengganu,2023,B,5379
Terengganu,2023,O,7892
W.P. Kuala Lumpur,2006,A,33593
W.P. Kuala Lumpur,2006,AB,8776
W.P. Kuala Lumpur,2006,B,36141
W.P. Kuala Lumpur,2006,O,54960
W.P. Kuala Lumpur,2007,A,36422
W.P. Kuala Lumpur,2007,AB,9534
W.P. Kuala Lumpur,2007,B,39715
W.P. Kuala Lumpur,2007,O,59923
W.P. Kuala Lumpur,2008,A,38874
W.P. Kuala Lumpur,2008,AB,10170
W.P. Kuala Lumpur,2008,B,42615
W.P. Kuala Lumpur,2008,O,63742
W.P. Kuala Lumpur,2009,A,40642
W.P. Kuala Lumpur,2009,AB,10840
W.P. Kuala Lumpur,2009,B,44314
W.P. Kuala Lumpur,2009,O,66892
W.P. Kuala Lumpur,2010,A,38070
W.P. Kuala Lumpur,2010,AB,10212
W.P. Kuala Lumpur,2010,B,41505
W.P. Kuala Lumpur,2010,O,63152
W.P. Kuala Lumpur,2011,A,40232
W.P. Kuala Lumpur,2011,AB,10595
W.P. Kuala Lumpur,2011,B,43511
W.P. Kuala Lumpur,2011,O,66206
W.P. Kuala Lumpur,2012,A,40809
W.P. Kuala Lumpur,2012,AB,10650
W.P. Kuala Lumpur,2012,B,43817
W.P. Kuala Lumpur,2012,O,66742
W.P. Kuala Lumpur,2013,A,41879
W.P. Kuala Lumpur,2013,AB,10873
W.P. Kuala Lumpur,2013,B,45314
W.P. Kuala Lumpur,2013,O,68745
W.P. Kuala Lumpur,2014,A,43628
W.P. Kuala Lumpur,2014,AB,11455
W.P. Kuala Lumpur,2014,B,47924
W.P. Kuala Lumpur,2014,O,72244
W.P. Kuala Lumpur,2015,A,46106
W.P. Kuala Lumpur,2015,AB,11726
W.P. Kuala Lumpur,2015,B,50439
W.P. Kuala Lumpur,2015,O,75581
W.P. Kuala Lumpur,2016,A,45038
W.P. Kuala Lumpur,2016,AB,10830
W.P. Kuala Lumpur,2016,B,49127
W.P. Kuala Lumpur,2016,O,75039
W.P. Kuala Lumpur,2017,A,45901
W.P. Kuala Lumpur,2017,AB,10818
W.P. Kuala Lumpur,2017,B,49103
W.P. Kuala Lumpur,2017,O,74772
W.P. Kuala Lumpur,2018,A,49010
W.P. Kuala Lumpur,2018,AB,11660
W.P. Kuala Lumpur,2018,B,52605
W.P. Kuala Lumpur,2018,O,80740
W.P. Kuala Lumpur,2019,A,50198
W.P. Kuala Lumpur,2019,AB,11353
W.P. Kuala Lumpur,2019,B,53934
W.P. Kuala Lumpur,2019,O,83009
W.P. Kuala Lumpur,2020,A,42859
W.P. Kuala Lumpur,2020,AB,9497
W.P. Kuala Lumpur,2020,B,45795
W.P. Kuala Lumpur,2020,O,71779
W.P. Kuala Lumpur,2021,A,43322
W.P. Kuala Lumpur,2021,AB,9262
W.P. Kuala Lumpur,2021,B,47709
W.P. Kuala Lumpur,2021,O,73662
W.P. Kuala Lumpur,2022,A,50271
W.P. Kuala Lumpur,2022,AB,10614
W.P. Kuala Lumpur,2022,B,54975
W.P. Kuala Lumpur,2022,O,86536
W.P. Kuala Lumpur,2023,A,51695
W.P. Kuala Lumpur,2023,AB,10513
W.P. Kuala Lumpur,2023,B,56008
W.P. Kuala Lumpur,2023,O,88057
All States,2006,A,55038
All States,2006,AB,14763
All States,2006,B,59595
All States,2006,O,89492
All States,2007,A,69590
All States,2007,AB,18459
All States,2007,B,76382
All States,2007,O,114941
All States,2008,A,86356
All States,2008,AB,22959
All States,2008,B,95708
All States,2008,O,143340
All States,2009,A,96037
All States,2009,AB,25269
All States,2009,B,105113
All States,2009,O,158857
All States,2010,A,97387
All States,2010,AB,26006
All States,2010,B,107653
All States,2010,O,162109
All States,2011,A,103839
All States,2011,AB,27102
All States,2011,B,114135
All States,2011,O,171668
All States,2012,A,106611
All States,2012,AB,27665
All States,2012,B,116070
All States,2012,O,174370
All States,2013,A,110018
All States,2013,AB,28318
All States,2013,B,120196
All States,2013,O,181361
All States,2014,A,121334
All States,2014,AB,31857
All States,2014,B,133759
All States,2014,O,200847
All States,2015,A,133917
All States,2015,AB,34520
All States,2015,B,146648
All States,2015,O,220729
All States,2016,A,132527
All States,2016,AB,33947
All States,2016,B,145393
All States,2016,O,221411
All States,2017,A,132112
All States,2017,AB,33069
All States,2017,B,143786
All States,2017,O,220147
All States,2018,A,140099
All States,2018,AB,35237
All States,2018,B,153450
All States,2018,O,236306
All States,2019,A,139395
All States,2019,AB,33789
All States,2019,B,151429
All States,2019,O,236151
All States,2020,A,122950
All States,2020,AB,29408
All States,2020,B,134325
All States,2020,O,210894
All States,2021,A,121951
All States,2021,AB,28767
All States,2021,B,135854
All States,2021,O,213177
All States,2022,A,138191
All States,2022,AB,31539
All States,2022,B,151370
All States,2022,O,238701
All States,2023,A,142287
All States,2023,AB,32054
All States,2023,B,156152
All States,2023,O,244880
