state,year,population,donations,income_mean,income_median
Johor,2006,3134400.0,8487,,
Johor,2007,3193500.0,6462,3457.0,2726.0
Johor,2008,3252300.0,9336,,
Johor,2009,3309400.0,25702,3835.0,2958.0
Johor,2010,3362900.0,32535,,
Johor,2011,3410500.0,32812,,
Johor,2012,3450400.0,34180,4658.0,3650.0
Johor,2013,3474400.0,34370,,
Johor,2014,3559800.0,35820,6207.0,5197.0
Johor,2015,3610300.0,36912,,
Johor,2016,3651800.0,30601,6928.0,5652.0
Johor,2017,3697000.0,34549,,
Johor,2018,3749400.0,36684,,
Johor,2019,3761200.0,41261,8013.0,6427.0
Johor,2020,4009700.0,40705,7264.0,5690.0
Johor,2021,4020000.0,40409,,
Johor,2022,4028300.0,42832,8517.0,6879.0
Johor,2023,4107200.0,43706,,
Johor,2024,4186300.0,35364,,
Kedah,2006,1847500.0,30056,,
Kedah,2007,1874200.0,27126,2408.0,1756.0
Kedah,2008,1900200.0,42739,,
Kedah,2009,1925300.0,44862,2667.0,1966.0
Kedah,2010,1949300.0,47301,,
Kedah,2011,1971800.0,53314,,
Kedah,2012,2001100.0,53664,3425.0,2633.0
Kedah,2013,2039800.0,54989,,
Kedah,2014,2062699.9999999998,57014,4478.0,3451.0
Kedah,2015,2096500.0,59888,,
Kedah,2016,2119700.0,58750,4971.0,3811.0
Kedah,2017,2143900.0,61386,,
Kedah,2018,2163000.0,61869,,
Kedah,2019,2173700.0,42506,5522.0,4325.0
Kedah,2020,2131400.0,18876,5005.0,3829.0
Kedah,2021,2151700.0,19946,,
Kedah,2022,2163100.0,21128,5550.0,4402.0
Kedah,2023,2189300.0,21564,,
Kedah,2024,2217500.0,16228,,
Kelantan,2006,1507600.0,5328,,
Kelantan,2007,1529100.0,9786,2143.0,1510.0
Kelantan,2008,1549800.0,11308,,
Kelantan,2009,1570000.0,11520,2536.0,1713.0
Kelantan,2010,1589900.0,12607,,
Kelantan,2011,1618800.0,10916,,
Kelantan,2012,1651000.0,9052,3168.0,2276.0
Kelantan,2013,1683500.0,10351,,
Kelantan,2014,1723400.0,10504,3715.0,2716.0
Kelantan,2015,1760600.0,15468,,
Kelantan,2016,1796700.0,15111,4214.0,3079.0
Kelantan,2017,1829000.0,35,,
Kelantan,2018,1860500.0,14508,,
Kelantan,2019,1883800.0,11583,4874.0,3563.0
Kelantan,2020,1792500.0,12757,4411.0,3010.0
Kelantan,2021,1812300.0,12095,,
Kelantan,2022,1830600.0,15060,4885.0,3614.0
Kelantan,2023,1859800.0,16716,,
Kelantan,2024,1888500.0,14769,,
Melaka,2006,755000.0,6976,,
Melaka,2007,772800.0,24078,3421.0,2717.0
Melaka,2008,790500.0,26107,,
Melaka,2009,807800.0,26653,4184.0,3005.0
Melaka,2010,823600.0,27341,,
Melaka,2011,833200.0,27532,,
Melaka,2012,843200.0,27807,4759.0,3923.0
Melaka,2013,856700.0,29156,,
Melaka,2014,871700.0,28079,6046.0,5029.0
Melaka,2015,889000.0,28539,,
Melaka,2016,901100.0,29942,6849.0,5588.0
Melaka,2017,913100.0,30233,,
Melaka,2018,922400.0,30170,,
Melaka,2019,928400.0,30233,7741.0,6054.0
Melaka,2020,998400.0,27536,7186.0,5447.0
Melaka,2021,1004500.0,27956,,
Melaka,2022,1008600.0,30510,8057.0,6210.0
Melaka,2023,1028300.0,28445,,
Melaka,2024,1047099.9999999999,22514,,
Negeri Sembilan,2006,967000.0,3887,,
Negeri Sembilan,2007,983500.0,13284,3336.0,2556.0
Negeri Sembilan,2008,999600.0,13723,,
Negeri Sembilan,2009,1014900.0,13001,3540.0,2711.0
Negeri Sembilan,2010,1029500.0,14111,,
Negeri Sembilan,2011,1047400.0000000001,14498,,
Negeri Sembilan,2012,1057700.0,14299,4576.0,3575.0
Negeri Sembilan,2013,1072200.0,15834,,
Negeri Sembilan,2014,1079600.0,14785,5271.0,4128.0
Negeri Sembilan,2015,1088800.0,17011,,
Negeri Sembilan,2016,1099300.0,17955,5887.0,4579.0
Negeri Sembilan,2017,1114000.0,17111,,
Negeri Sembilan,2018,1122900.0,16976,,
Negeri Sembilan,2019,1126200.0,18306,6707.0,5005.0
Negeri Sembilan,2020,1200000.0,16398,6184.0,4478.0
Negeri Sembilan,2021,1204200.0,14935,,
Negeri Sembilan,2022,1207900.0,15917,6788.0,5226.0
Negeri Sembilan,2023,1224900.0,16417,,
Negeri Sembilan,2024,1240100.0,13187,,
Pahang,2006,1421200.0,3258,,
Pahang,2007,1441400.0,3237,2995.0,2235.0
Pahang,2008,1461600.0,3140,,
Pahang,2009,1481700.0,3414,3279.0,2479.0
Pahang,2010,1501900.0,3322,,
Pahang,2011,1526800.0,7458,,
Pahang,2012,1547100.0,12587,3745.0,3067.0
Pahang,2013,1568700.0,11491,,
Pahang,2014,1591700.0,11550,4343.0,3389.0
Pahang,2015,1607900.0,11677,,
Pahang,2016,1626700.0,10995,5012.0,3979.0
Pahang,2017,1647000.0,9552,,
Pahang,2018,1664700.0,7095,,
Pahang,2019,1671400.0,15810,5667.0,4440.0
Pahang,2020,1591300.0,22155,5144.0,4033.0
Pahang,2021,1601500.0,22828,,
Pahang,2022,1614300.0,23851,5777.0,4753.0
Pahang,2023,1643200.0,22803,,
Pahang,2024,1668200.0,18565,,
Perak,2006,2279300.0,53,,
Perak,2007,2306400.0,53,2545.0,1905.0
Perak,2008,2331600.0,23714,,
Perak,2009,2355700.0,26092,2809.0,2094.0
Perak,2010,2379000.0,28340,,
Perak,2011,2402700.0,32125,,
Perak,2012,2427000.0,33604,3548.0,2665.0
Perak,2013,2447200.0,38515,,
Perak,2014,2458800.0,38455,4268.0,3451.0
Perak,2015,2466900.0,39803,,
Perak,2016,2482100.0,41848,5065.0,4006.0
Perak,2017,2493200.0,41975,,
Perak,2018,2503500.0,44062,,
Perak,2019,2508800.0,41032,5645.0,4273.0
Perak,2020,2496000.0,40086,5081.0,3759.0
Perak,2021,2515800.0,43151,,
Perak,2022,2514400.0,46498,5779.0,4494.0
Perak,2023,2541200.0,46920,,
Perak,2024,2569600.0,36581,,
Pulau Pinang,2006,1484100.0,0,,
Pulau Pinang,2007,1507800.0,0,4004.0,2902.0
Pulau Pinang,2008,1531300.0,0,,
Pulau Pinang,2009,1554300.0,0,4407.0,3200.0
Pulau Pinang,2010,1575900.0,0,,
Pulau Pinang,2011,1601000.0,0,,
Pulau Pinang,2012,1623200.0,0,5055.0,4039.0
Pulau Pinang,2013,1662600.0,0,,
Pulau Pinang,2014,1678100.0,27069,5993.0,4702.0
Pulau Pinang,2015,1698100.0,40913,,
Pulau Pinang,2016,1717700.0,42515,6771.0,5409.0
Pulau Pinang,2017,1744100.0,41597,,
Pulau Pinang,2018,1762800.0,43769,,
Pulau Pinang,2019,1768800.0,43448,7774.0,6169.0
Pulau Pinang,2020,1740400.0,36512,6850.0,5474.0
Pulau Pinang,2021,1740000.0,35211,,
Pulau Pinang,2022,1740900.0,38420,8267.0,6502.0
Pulau Pinang,2023,1772600.0,41633,,
Pulau Pinang,2024,1800400.0,33450,,
Sabah,2006,2962900.0,2936,,
Sabah,2007,3032300.0,12706,2837.0,1189.0
Sabah,2008,3105100.0,18820,,
Sabah,2009,3181100.0,19571,3102.0,2066.0
Sabah,2010,3260000.0,18483,,
Sabah,2011,3345500.0,20253,,
Sabah,2012,3432700.0,21333,4013.0,2860.0
Sabah,2013,3611500.0,22326,,
Sabah,2014,3669900.0,22507,4879.0,3745.0
Sabah,2015,3720500.0,23781,,
Sabah,2016,3802800.0,29269,5354.0,4110.0
Sabah,2017,3855900.0,33767,,
Sabah,2018,3898400.0,33850,,
Sabah,2019,3904400.0,36156,5745.0,4235.0
Sabah,2020,3418800.0,34069,5215.0,3773.0
Sabah,2021,3412600.0,31210,,
Sabah,2022,3414900.0,35530,6171.0,4577.0
Sabah,2023,3596700.0,39826,,
Sabah,2024,3742200.0,31388,,
Sarawak,2006,2324900.0,121,,
Sarawak,2007,2366100.0,180,3349.0,2250.0
Sarawak,2008,2408400.0,12532,,
Sarawak,2009,2450800.0,15843,3581.0,2394.0
Sarawak,2010,2487100.0,16798,,
Sarawak,2011,2527900.0,16542,,
Sarawak,2012,2569700.0,17072,4293.0,3047.0
Sarawak,2013,2642500.0,19548,,
Sarawak,2014,2664000.0,28731,4934.0,3778.0
Sarawak,2015,2701500.0,37478,,
Sarawak,2016,2738700.0,35965,5387.0,4163.0
Sarawak,2017,2766300.0,36617,,
Sarawak,2018,2791700.0,37290,,
Sarawak,2019,2806000.0,37567,5959.0,4544.0
Sarawak,2020,2453700.0,33960,5087.0,3831.0
Sarawak,2021,2465600.0,35783,,
Sarawak,2022,2473500.0,40129,6457.0,4978.0
Sarawak,2023,2502300.0,41593,,
Sarawak,2024,2518100.0,32746,,
Selangor,2006,4986200.0,3975,,
Selangor,2007,5127100.0,18184,5580.0,4046.0
Selangor,2008,5268500.0,17769,,
Selangor,2009,5417800.0,21668,5962.0,4306.0
Selangor,2010,5502100.0,24769,,
Selangor,2011,5600300.0,25947,,
Selangor,2012,5702400.0,24383,7023.0,5353.0
Selangor,2013,5904700.0,22589,,
Selangor,2014,6051300.0,24102,8252.0,6214.0
Selangor,2015,6178000.0,25210,,
Selangor,2016,6291500.0,24986,9463.0,7225.0
Selangor,2017,6380700.0,26016,,
Selangor,2018,6475000.0,26932,,
Selangor,2019,6506100.0,28065,10827.0,8210.0
Selangor,2020,6994400.0,29234,9668.0,7300.0
Selangor,2021,7014700.0,26094,,
Selangor,2022,7050300.0,29313,12233.0,9983.0
Selangor,2023,7209700.0,30132,,
Selangor,2024,7363400.0,25140,,
Terengganu,2006,995900.0,20341,,
Terengganu,2007,1010400.0,18682,2463.0,1796.0
Terengganu,2008,1025200.0,13774,,
Terengganu,2009,1040700.0,14262,3017.0,2096.0
Terengganu,2010,1055400.0,14610,,
Terengganu,2011,1079000.0,14803,,
Terengganu,2012,1094100.0,14718,3967.0,3034.0
Terengganu,2013,1113400.0,13915,,
Terengganu,2014,1140400.0,13930,4816.0,3777.0
Terengganu,2015,1161000.0,15283,,
Terengganu,2016,1183400.0,15308,5776.0,4694.0
Terengganu,2017,1208000.0,15684,,
Terengganu,2018,1228300.0,17873,,
Terengganu,2019,1244500.0,16304,6815.0,5545.0
Terengganu,2020,1149400.0,15361,6051.0,4790.0
Terengganu,2021,1170700.0,16180,,
Terengganu,2022,1186600.0,18226,7248.0,5878.0
Terengganu,2023,1210000.0,19360,,
Terengganu,2024,1232100.0,15951,,
W.P. Kuala Lumpur,2006,1577500.0,133474,,
W.P. Kuala Lumpur,2007,1603300.0,145600,5322.0,3697.0
W.P. Kuala Lumpur,2008,1628900.0,155405,,
W.P. Kuala Lumpur,2009,1652800.0,162692,5488.0,4409.0
W.P. Kuala Lumpur,2010,1674800.0,152946,,
W.P. Kuala Lumpur,2011,1693000.0,160551,,
W.P. Kuala Lumpur,2012,1702100.0,162027,8586.0,5847.0
W.P. Kuala Lumpur,2013,1723400.0,166823,,
W.P. Kuala Lumpur,2014,1737400.0,175260,10629.0,7620.0
W.P. Kuala Lumpur,2015,1780400.0,183859,,
W.P. Kuala Lumpur,2016,1789700.0,180044,11692.0,9073.0
W.P. Kuala Lumpur,2017,1793200.0,180602,,
W.P. Kuala Lumpur,2018,1790000.0,194026,,
W.P. Kuala Lumpur,2019,1782500.0,198506,13257.0,10549.0
W.P. Kuala Lumpur,2020,1982100.0,169941,11728.0,9093.0
W.P. Kuala Lumpur,2021,1964000.0,173967,,
W.P. Kuala Lumpur,2022,1961200.0,202413,13325.0,10234.0
W.P. Kuala Lumpur,2023,2005700.0,206288,,
W.P. Kuala Lumpur,2024,2067500.0,159845,,
